video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,comment_count,thumbnail_link,description
"BQf5QXggfO0","ഫ്രീ കിട്ടിയത് Donate ചെയുന്നത് ശരിയല്ലല്ലോ 🤷🥺 #preenaanuraj #shorts #unboxingqueen #anurajandpreena","2022-06-04T02:00:02Z","UCTcKUz0voVZUqTUR8hcu6sg","Preena Anuraj","22","22.06.06","[none]","302290","26953","14","https://i.ytimg.com/vi/BQf5QXggfO0/default.jpg",""
"eLUGQrqAhQM","idhuvum oru revision dhane😝| #shorts #naveenricky","2022-06-04T16:24:35Z","UC5v6DJyUvE-CeouxceXQ8bA","Naveen Ricky","22","22.06.06","[none]","822878","97431","70","https://i.ytimg.com/vi/eLUGQrqAhQM/default.jpg",""
"W842r2VHXtE","Pelli ayina kothhalo part-21 daddy one min 😂😂","2022-06-03T13:46:47Z","UCL0pM5-vrLp3Oy9PXzpqXpA","prashu__baby","24","22.06.06","[none]","5573827","455656","972","https://i.ytimg.com/vi/W842r2VHXtE/default.jpg",""
"Lwi942Bgs54","Sone Ki Tagdi (Official Video) | Sapna Choudhary | Kavita Shobu | New Haryanvi Songs Haryanavi 2022","2022-06-04T03:30:36Z","UCRLmEkBUd79YjTZTWLPBrYQ","VATS RECORDS","10","22.06.06","sone ki tagdi|sone ki tagdi song|sone ki tagdi haryanvi|sone ki tagdi sapna choudhary|sapna choudhary|kavita shobu|sapna choudhary songs|sapna choudhary new song|kavita shobu songs|haryanvi new song|haryanvi|songs|haryanavi|2022|new haryanvi songs haryanavi 2022|haryanvi songs|haryanvi songs 2022|new haryanvi songs 2022|latest haryanvi songs 2022|haryanvi dj songs|gaj ka ghunghat|matak matak|52 gaj ka daman|tagdi|tagdi song|tagdi sone ki|vats records","4019660","224546","33563","https://i.ytimg.com/vi/Lwi942Bgs54/default.jpg","Sone Ki Tagdi (Official Video) | Sapna Choudhary | Kavita Shobu | New Haryanvi Songs Haryanavi 2022Sone Ki Tagdi (Official Video) a New Latest Most Popular Haryanvi Songs Haryanavi 2022. Sone Ki Tagdi Haryanvi Song Starring with Desi Queen Sapna Choudhary. This superhit Haryanvi Song Sung by Kavita Shobu. Music given by Gulshan Music. Penned by Bitu Sorkhi. Copyright & Music label by Vats Records.#SoneKiTagdi #SapnaChoudhary #KavitaShobu #GulshanMusic #VatsRecords #NewHaryanviSongsHaryanavi2022 #NewHaryanviSongs2022 #HaryanviDjSongs2022Song : Sone Ki Tagdi (Full Video)  Starring-Sapna Chaudhary & Bittu sorkhiSinger-Kavita shobhuLyrics-Bittu SorkhiMusic-Gulshan Music 8168614500Dop-Aman StaundiDirector-FaristaAD-Krishna ParasharEdit/di-Satish PrajapatiAss. Editor-Rakesh PrajapatiDance Group -Team FaristaChoreographer-Indu sharmaManagement-kartik NayyarMakeup- Achal ChauhanDress Designing- Rajat ManchandaDigital : The New Digital MediaLabel & Copyright - Vats RecordsCompany Owner : Pawan SharmaFor Any Enquiry Company Contacts8168614500 , 7404210848Sone Ki Tagdi Song Lyrics -Surma Lagaya Man Pahla Singaar MeAndy Si Re Saadi Band Hoyi Su Me Tyar MeHo Bus Ake Se Kasar Jad Bat Bigdi Ho Tu Lyaya Kyu Na Ho Sone Ki Tagdi-2Meri Naak Padi Suni Suni Nathani Tu Lyaya Na Sune Sune Pera Ki Jhanjar Gadhata Na-2 Re Jane Sorkhi Thi Kaal Kyate JagdiHo Tu Lyaya Kyu Na Ho Sone Ki Tagdi-2Ji To Kar Mera Bi Ke Puri Girkau Me Tagdi Ya Baaje Jab Luc Matkaau me-2Ho chalu Karke Ne Singaar dekh Puri BagdiHo Tu Lyaya Kyu Na Ho Sone Ki Tagdi-2Tags -sone ki tagdisone ki tagdi song:sone ki tagdi dj songsone ki tagdi new song sone ki tagdi sapnasone ki tagdi sapna chaudharysone ki tagdi song sapna chaudharysone ki tagdi song Kavita Shobusone ki tagdi sapna chaudhary full songsone ki tagdi sapna chaudhary dj songsone ki tagdi sapna chaudhary ka dancesone ki tagdi sapna choudhary dancesone ki tagdi sapna new songsone ki tagdi sapna chaudhary new songsone ki tagdi sapna chaudhary video songsone ki tagdi sapna gana#sapnachoudhary #sapnachoudharydance #sapnachoudharydancevideo #sapnachoudharynewdance #sapnachoudharynewsong #sapnachoudharykegane #sapnachoudharykadance #sapnachoudharyrenukapanwar #sapnachoudharyliveThanks Everyone for Watching Our New Latest Haryanvi Songs Haryanavi 2022. If you like This Latest Haryanvi Song than SUBSCRIBE Our Channel With Press Bell Icon to get notification of our New Latest Most Popular Superhit Haryanvi Songs Haryanavi 2022. We Will Provide Best Haryanvi Songs Of All Time.Sone Ki Tagdi (Official Video) | Sapna Choudhary | Kavita Shobu | New Haryanvi Songs Haryanavi 2022Sone Ki Tagdi (Official Video) | Sapna Choudhary | Kavita Shobu | New Haryanvi Songs Haryanavi 2022"
"vvVgNu2AhSc","💯 എളുപ്പം ഇംഗ്ലീഷ് പഠിക്കാൻ ഈ ടിഫിൻ ബോക്സ്‌ മതി!|Tiffin Box Recipe 24-Alphabets & Numbers Tiffin Box","2022-06-04T08:30:12Z","UC0RBaZiyHXUwB_MyBQdrnNA","Our Smart Channel","26","22.06.06","Tiffin Box Recipe Part 24|Alphabets and Numbers Tiffin Box|Tiffin Box Recipe|Kid's Tiffin Box|English Tiffin Box|our smart channel|#shorts","269153","24058","42","https://i.ytimg.com/vi/vvVgNu2AhSc/default.jpg","Tiffin Box Recipe Part 24 - Alphabet & Numbers Tiffin BoxNow onwards everybody can study English easily by use of Alphabets and Numbers Tiffin Box. watch this video and share your thoughts TIFFIN BOX RECIPES VIDEO LINKS:-PART 1 - https://www.youtube.com/watch?v=hFfjo6gLdG4PART 2 - https://www.youtube.com/watch?v=6FXO_MC87vgPART 3 - https://www.youtube.com/watch?v=EE-edClkgHIPART 4 - https://www.youtube.com/watch?v=xn2xo355-UEPART 5 -https://www.youtube.com/watch?v=oXvC2IVsGqsPART 6 -https://youtu.be/qTlh8cYL9xAPART 7 - https://youtu.be/MmJUDhYenb0PART 8 - https://youtu.be/uvdCjV00wBEPART 9 - https://youtu.be/yjEjEpzr0PgPART 10 - https://youtu.be/Os54TVri9VkPART 11 - https://youtu.be/9QOS6RQyIhoPART 12 - https://youtu.be/29w-AyzjjrgPART 13  - https://youtu.be/U5wBy359HOcPART 14 - https://youtu.be/o1AtEWaTxfYPART 15 - (RED Tiffin Box) - https://youtu.be/0Rr-U4x-yOkPART 16 - (BLUE Tiffin Box)- https://youtu.be/RJXNgZiWKD0PART 17 - (BREAKFAST TIFFIN BOX) - https://youtu.be/6LLq1b7yTdUPART 18 - (DIET TIFFIN BOX) - https://youtu.be/ctzGw7F20dAPART 19 - (RAINBOW TIFFIN BOX) - https://youtu.be/KkKCvFvfSn0PART 20 - (CAKE PUDDING) - https://youtube.com/shorts/aURPR7T5SUsPART 21 - (Nombuthura Tiffin Box)- https://youtube.com/shorts/bGiggdSE8c4PART 22 - (Flower shaped Tiffin Box)- https://youtube.com/shorts/LGrd4HVlW04Amazon Link of Leak Proof Tiffin Box - https://amzn.to/3ILjl1SAs an Amazon Associate I earn from qualifying purchasesDisclosure (paid link) #adOur Smart Channel viewers watch this video and share your thoughts by Likes and Comments.💯 എളുപ്പം ഇംഗ്ലീഷ് പഠിക്കാൻ ഈ ടിഫിൻ ബോക്സ്‌ മതി!|Tiffin Box Recipe 24-Alphabets & Numbers Tiffin Box|#shorts#oursmartchannel #alphabets #numbers #tiffinbox #tiffin #shorts"
"Aa-Frqm4eQU","मांगने पर जहाँ पूरी हर मन्नत होती है माँ के पैरों में ही वो जन्नत होती है😭😭 #shorts #viral #trending","2022-05-30T06:40:04Z","UCOV4B25tLhyLkGB_N8olPpw","Ruh","22","22.06.06","#mujjuu___14|#deepeshzo|#sevengers|#ajaysharma|#payalteena|#pyushjoshi|#sadiqahmed|#sagarkalra|#sahiljoshi|#flyingbeast|#shortsbreak|#gulshankalra|#saurabhjoshi|#familyfitness|#noomanofficial","37345870","3047182","103191","https://i.ytimg.com/vi/Aa-Frqm4eQU/default.jpg","#shorts#short#AshortAday#shortsvideo#status#whatsaapstatus#trendingvideo#shortsvideo#mother status#motherlove#maa#husbandwifelovestory#hearttouching#heartbroken #viralvideo#trending #shorts #ruh #status #whatsappstatus #love #motherlove #maa #husband #viralvideo #hearttouching #heartbroken #hearttouchingstatus #topvideos #topvideo2021 #roseday #proposeday #choklateday #taddyday #valentinesday #valentineweek #truelovewhatsappstatus #loveeveryone#loveforyourlove #hearttouching"
"tMwYhdUy-RI","Heart touching story ❤️🥺 #shorts || Jaanvi patel   #jaanvipatel","2022-06-02T08:31:51Z","UCRqs0TZOqe5nrwP-BrdnCjg","jaanvi patel","22","22.06.06","[none]","4112161","0","295","https://i.ytimg.com/vi/tMwYhdUy-RI/default.jpg",""
"N-mD8pqYvxw","HALKI SI BARSAAT TEASER - Munawar Faruqui & Nazila | Saaj Bhatt | Sanjeev Chaturvedi | Anshul Garg","2022-06-03T12:14:47Z","UCLtNvbkqea8wN_kGtfgx_Mw","Desi Music Factory","10","22.06.06","tony kakkar|neha kakkar|sonu kakkar|music|song|desi music factory","1983169","164318","13599","https://i.ytimg.com/vi/N-mD8pqYvxw/default.jpg","Anshul Garg presents teaser of Halki Si Barsaat ft. Munawar Faruqui & Nazila. Sung by Saaj Bhatt composed and written by Sanjeev Chaturvedi. Full song out on 8th June at 12pmSong - Halki Si BarsaatSinger - Saaj Bhatt Lyrics - Sanjeev Chaturvedi Music - Sanjeev - Ajay Producer - Anshul Garg"
"uulNcsOwWO8","PANI POORI CHALLENGE- Winner Gets iPhone🤑 | सबसे ज्यादा गोलगप्पे खाओ और जीतो iPhone","2022-06-02T07:47:30Z","UCebC4x5l2-PQxg46Ucv9CsA","Crazy XYZ","28","22.06.06","crazy xyz pani poori challenge|iphone pani poori challenge|iphone golgappa challenge|golgappa vs iphone|winner gets iphone|girls challenge|girls eating panipoori|crazy xyz pani poori challenge girls version|सबसे ज्यादा गोलगप्पे खाओ और जीतो iPhone|sabse jyada golgappe khao or jeeto iphone|best challenge|public challenge in india|best experiment channel in india|fulka|puchka|tikki|ankita wins iphone crazy xyz|pani|poori|gol gappa|chotu ke golgappe|expensive puri","6336413","558290","71975","https://i.ytimg.com/vi/uulNcsOwWO8/default.jpg","Hello guys, is video me humne ek Pani Poori challenges kiya hai humare subscribers ke saath.Our Unboxing Channel- https://www.youtube.com/channel/UCIcKN-VXhkZNpf5DRdHp9JAOur Shorts Channel- https://www.youtube.com/channel/UC7bZ8U3-WqDzHiyz6Hc6TmAFollow Me on Instagram- https://www.instagram.com/amit.yt/Follow Us On Facebook- https://www.facebook.com/CrazyXYZfb/"
"vsyhA1xzCuo","Allu Arjun & Sreeleela Enjoying Hyper Aadhi & Auto Ram Prasad's Hilarious Skit","2022-06-02T16:00:41Z","UCOGVcQkshiGySuJX7AibLKA","SIIMA","24","22.06.06","SIIMA Official|South Indian Movie Awards|South Stars|South Indian Actress|Hyper Aadhi Latest Skit|Hyper Aadhi Skit Jabardasth|Hyper Aadhi Latest Jabardasth Skit|Hyper Aadhi Raising Raju Full Skit|Allu Arjun|Sreeleela|Kalyani Priyadarshini|Chiranjeevi|G.V.Prakash|Sreemukhi|Dhanya Balakrishna|SIIMA 2021|SIIMA 2020|Jabardasth|Jabardasth Aadhi Recent Skit|Hot Sreeleela|Hot Kalyani Priyadarshini|Pooja Hegde|Hot Pooja Hegde|Mallemala|Mallemala Entertainments","2743538","54218","539","https://i.ytimg.com/vi/vsyhA1xzCuo/default.jpg","#AlluArjun, #Sreeleela, #Chiranjeevi, #HyperAadhi, #RamPrasad, #siima Allu Arjun & Sreeleela Enjoying Hyper Aadhi & Auto Ram Prasad's Hilarious Skit At SIIMA 2021.For More Updates☛ Subscribe to our YouTube Channel : ☛ Follow us on:    Facebook : https://www.facebook.com/SIIMAWARDS/     Twitter : https://twitter.com/siima    Instagram : https://www.instagram.com/siimawards/"
"ZLvzIqM4QVo","Ante Sundaraniki Official Trailer | Nani | Nazriya Fahadh | Vivek Sagar | Vivek Athreya","2022-06-02T12:33:01Z","UCKZSn5C-RzrLjuWJF8wWiDw","Mythri Movie Makers","24","22.06.06","Ante Sundaraniki Official Trailer|Nani|Nazriya Fahadh|Vivek Sagar|Vivek Athreya|Mythri Movie Makers|Ante Sundaraniki|Adade Sundara|Aha Sundara|Niketh Bommireddy|Ante Sundaraniki Trailer Telugu|Ante Sundaraniki Movie Trailer|Ante Sundaraniki Telugu Movie Trailer|Zeroth Look Of Leela|Nani28|Zeroth Look of Sundar|Vivek Athreya Movies|Nani Telugu Movies|AnteSundaranikiOnJune10|2022 Latest Telugu Movies|New Telugu Movies|New Telugu Movies 2022","11505299","230901","3887","https://i.ytimg.com/vi/ZLvzIqM4QVo/default.jpg","Ante Sundaraniki Official Trailer on Mythri Movie Makers. This June 10th, let’s end this Avakai season with a bang! Get ready for Sundar Prasad and Leela Thomas in a roller coaster ride of Love, Laughter & Celebration! #AnteSundaraniki coming to theatres on June 10th, 2022. Ante Sundaraniki cast includes Nani and Nazriya in lead roles.The film has been Written and Directed by Vivek Athreya, Music composed by Vivek Sagar, Cinematography helmed by Niketh Bommi and Editing by Raviteja Girijala.Produced by Naveen Yerneni and Ravi Shankar Yalamanchili, under the banner Mythri Movie Makers.#AnteSundaranikiOfficialTrailer #Nani #NazriyaFahadh #VivekAthreya #MythriMovieMakers #VivekSagar #NikethBommi #Nani28 #AnteSundaranikiOnJune10thMovie Details:Film - Ante SundaranikiCast - Nani, Nazriya, Naresh, Rohini, Nadiya, N. Alagan Perumal, Harshavardhan, Rahul Ramakrishna, Aruna Bhikshu, Tanvi Ram, Srikanth Iyengar, Vinny, Harika, Nomina. Writer & Director - Vivek AthreyaProduced by Mythri Movie MakersProducers - Naveen Yerneni, Ravi Shankar YalamanchiliMusic - Vivek SagarCinematography - Niketh BommiCEO - Cherry (Chiranjeevi)Executive Producer - Anil YerneniEditor - Raviteja GirijalaArt Director - Latha NaiduStyling - Pallavi SinghLyrics - Ramajogayya Sastry, Chandrabose, Hasith Goli, Sanapati Bharadwaj PatruduChoreography - Sekhar V J, Vishwa RaghuSound Design - Varun VenugopalPublicity Design - Anil & BhanuPRO - Vamsi - ShekarChief Co-Director - Radhakrishna PoosalaDirection Team - Sachwin R, Dinesh Puranam, Anil Kumar Karella,  Srividya V, Swamy Nathan, Vijay Paluri, Tarak Ramtej, Keerthi Seethalam, Ma VickeyPublicity - Baba Sai KumarMarketing - First ShowDigital Partner - Whacked Out MediaMusic Label - Saregama India Limited, A RPSG Group CompanyTrailer Details:Sound Mix- Kannan Ganpat @Annapurna Studios, HyderabadColourist- Raghu TammareddyDI Supervisor- Suresh RaviConfirmist- Narahari Krishna KundojuDI- Annapurna Studios VFX- Knack Studios, HyderabadDubbing- Giri Mudiraj @Annapurna Studios, HyderabadTitle Animation - Walls & TrendsSubtitles- Gayathri ChagantiClick here to watch:Sarkaru Vaari Paata Official Trailer : https://youtu.be/tVr9v3o7iHYAnte Sundaraniki Teaser : https://youtu.be/OSV33DywiRsPrayer of Leela : https://youtu.be/MRVq70mH2vENani Barthhday Homam : https://youtu.be/C-8WKreAqGQZeroth Look of Sundar : https://youtu.be/Ot64eD0OST8#NBK107 - Nandamuri Balakrishna : https://youtu.be/Wg-L56A5ObgPushpa Official Trailer : https://youtu.be/Q1NKMPhP8PYPushpa Trailer Tease : https://youtu.be/8KLCadalvfQIntroducing Pushpa Raj : https://youtu.be/Lk2oDvoonUcPrelude of Pushparaj: https://youtu.be/gbcpEbr6ECAPushpa launch Movie Launch : https://youtu.be/cs_drz6Ps5I​For more updates about  Ante Sundaraniki & Mythri Movie Makers:Like - https://www.facebook.com/MythriMovieMakersSubscribe - https://goo.gl/eJiVkt​​Twitter - https://twitter.com/MythriOfficial​​Instagram: https://instagram.com/MythriOfficial​"
"E73VxcSOv4U","GYPSY_ मेरा बालम थानेदार चलावे जिप्सी ,(balam thanedar) Dance cover by Neelu Maurya","2022-06-04T07:44:53Z","UCpEu4ZYzmoFCAxz7JnkO4dA","Neelu maurya official","22","22.06.06","dance by neelu maurya official|gypsy full dance video|Mera balam thanedar chalave gypsy|new Haryanvi trending video dance|DJ per bajane wala sabse jyada superhit song|beautiful hot sexy and cute girl dance on Haryanvi song|beautiful girl dance on saree|wedding dance video in saree|gypsy full dance video easy dance step","375284","7236","761","https://i.ytimg.com/vi/E73VxcSOv4U/default.jpg","GYPSY_ मेरा बालम थानेदार चलावे जिप्सी ,(balam thanedar) Dance cover by Neelu Maurya#beautifuldance #neelumauryaofficial #dancebyneelumaurya #easydancestep #haryanvitrendingsong #renukapanwarnewsong #newharyanvisong2022 #ruchikajangidnewsong2022 #sapnachaudharydance #newharyanvisong2021 #gypsy #gypsysongfulldancevideo#balamthanedarchalawegypsy#easydancestepofgypsysong#danceonsaree#trending #tredingsonggypsydancevideo"
"_TXtiWCC3-U","அடேங்கப்பா🤯 இப்படி ஒரு Electric⚡ Bike🛵 இருக்கா??🤔😵 | Eletric Bike🛵🤩 Testing😱 | #Shorts Agni Tamil","2022-06-03T13:45:02Z","UCOVzZ13MqjC26F_Qp4f03Yg","Agni Tamil","28","22.06.06","[none]","500049","36140","68","https://i.ytimg.com/vi/_TXtiWCC3-U/default.jpg",""
"6I9VYP5A9oA","PYAAR KA PUNCHNAMA | School Ki Love Story | So Effin Cray","2022-06-05T08:34:26Z","UCOquMs0QXyjbw2YMigivRAw","So Effin Cray","24","22.06.06","so effin cray|so effin cray latest|vatsl seth|school love|school love story|youtube vs tiktok|tiktok|money heist|college love story|date with senior|pyaar ka punchnama|whatsapp status|whatsapp funny status|bachpan ka pyaar","191796","19583","693","https://i.ytimg.com/vi/6I9VYP5A9oA/default.jpg","Coming Live With The Cast On Insta Soon, So Join the So Effin Cray Family On Instagram-   @soeffincray Special Thanks To 5 Million+ Amazing People Who Subscribed :)#SoEffinCray #VatslSeth"
"_dr0lWexdB8","Shooting With Piyush, Sahil And Kunali 😍","2022-06-05T03:30:07Z","UCjvgGbPPn-FgYeguc5nxG4A","Sourav Joshi Vlogs","22","22.06.06","sourav joshi|sourav joshi vlog|sourav joshi arts|vlog|vlogs|daily vlogger|daily vlogs|lifestyle vlogs|funny vlogs|family vlogs|travel videos|15 Million Celebration|song shoot vlog|shooting in helicopter|helicopter vlog","5884676","554835","18564","https://i.ytimg.com/vi/_dr0lWexdB8/default.jpg","Follow me on Instagram- https://www.instagram.com/souravjoshivlogs/?hl=en I hope you enjoyed this videohit likes.And do subscribe to my channelThank you so much for watchinggod bless you all.lots of  ❤️( For Collaboration - officialsouravjoshivlogs@gmail.com"
"PNWwUzFVPH4","#Pawan_Singh | साड़ी से ताड़ी | #Shilpi Raj | Ft Rahul Jaikar | Bhojpuri Song 2022","2022-06-04T00:30:05Z","UCy3ExvdZmbE--vRbUUSe_2A","Pawan Singh Official","10","22.06.06","pawan singh official|pawan singh bhojpuri song|new song pawan singh|video song pawan singh|साड़ी से ताड़ी|Shilpi Raj|saree se tari pawan singh|saree se tari song|Saree Se taro Dance Video|Saree Se Tari Rahul Jaikar|Rahul Jaikar|New Bhojpuri Song","465171","33690","3634","https://i.ytimg.com/vi/PNWwUzFVPH4/default.jpg","► Subscribe Now :- https://goo.gl/MXP6zM► Album :- Saree Se Tadi► Song :-  Saree Se Tadi► Singer :- Pawan Singh, Shilpi Raj► Feat :- Rahul Jaikar► Lyrics :- Vijay Chauhan► Music Director :- Arya Sharma► Video Director :- Rakesh yaduvanshi► Editor - Raushan Singh► Collaboration :- Amit Singh► Concept :- Deepak Singh► Blessings :- Mata Pita & Ajit Singh Jokahari►Digital Head :- Patel Ravi Singh►Digital Managed By :- Inspire Music (Amit Singh)► Label / Company :- Pawan Singh OfficialMake your Reel - https://www.instagram.com/reels/audio/960088721343443/"
"NoQtz4UCRKM","ROAD - TRIP WITH DADI || Rachit Rojha","2022-06-02T07:25:08Z","UCwBlZvRTu3vasTWUE9U5wPw","Rachit Rojha","24","22.06.06","rachit rojha|rachit rojha new video|roadtrip with dadi|road trip video|road trip comedy video|funny video|comedy video|ahana goyal|new car|new gaadi|family video|family road trip|family car|friends|best friends|dadi|mama|pappu mama|food|eating|resort|luggage|bags|traffic|sunroof|enjoy|dance|trip|family trip|trip with friends|rachit rojha road trip video|permission|dadi vs friends|road trip funny video|singing songs|petrol pump|petrol pump comedy|car","2558498","77177","3884","https://i.ytimg.com/vi/NoQtz4UCRKM/default.jpg","Download the OctaFX Trading App and double your deposit with the promo code RACHIT100 🎁  Press https://bit.ly/Rachit_Rojha_OctaFX and get 5,000 USD on your demo account!Start getting your second income with the principal sponsor of the Delhi Capitals - OctaFX 🏆OctaFX Analytics Telegram Channel - https://t.me/real_octafx_analytics 📈---------------------------------------------------------------------------------Follow me onInstagram: https://www.instagram.com/rachitrojha---------------------------------------------------------------------------------Script By - Aashish Bhardwajhttps://www.instagram.com/aashishbhar...Cast :Rachit Rojha Ahana GoyalRahul KanojiaLokesh BhardwajGopal TiwarySushma AuntyYashAnd TeamShoot  - Aman  Managed by-: Sociopool (Sociopool India Private Limited)Business Inquiries-: contact@sociopool.comLike Comment And Share !!"
"ER5KEtkDZ6s","First Reaction on UPSC CSE Prelims 2022 Paper | Cut-Off & 2022 Trend","2022-06-05T08:14:17Z","UCABe2FgVNv2hgBeMu2mySVg","Let's Crack UPSC CSE","27","22.06.06","upsc cse prelims 2022 gs paper 1 analysis|unacademy upsc|upsc 2022 paper first reaction|upsc 2022 paper|upsc prelims paper|upsc prelims 2022 gs paper 1 analysis|upsc 2022 first reaction|upsc prelims first reaction|first reaction on upsc prelims 2022|upsc cse first reaction|upsc paper analysis 2022|prelims 2022 paper analysis|prelims paper anlysis upsc|Mrunal Patel|First Reaction on Prelims Paper Analysis|paper analysis upsc 2022|upsc cse 2022 answer key","151080","3973","222","https://i.ytimg.com/vi/ER5KEtkDZ6s/default.jpg","UPSC CSE Prelims 2022 First Reaction with Cut-Off & 2022 Trend have been discussed by Mrunal Patel and other top Educators. UPSC IAS GS Paper 1 conducted on 5th June 2022 has been analysed and discussed in detail.  Prelims Polity 2022 Paper Analysis, Prelims Economics 2022 Paper Analysis, Prelims History 2022 Paper Analysis, Prelims Art & Culture 2022 Paper Analysis, Prelims Current Affairs 2022 Paper Analysis,  Prelims Geography 2022 Paper Analysis, Prelims Environment & Ecology 2022 Paper Analysis, Prelims International Relations 2022 Paper Analysis, Prelims S&T 2022 Paper Analysis and Prelims Science & Technology 2022 Paper Analysis have been discussed in the video.👉Link to download the Prelims 2022 Answer key: https://upsc.unacademy.com/prelimsanswerkey202200:45 - Mrunal Patel - Prelims 2022 Overview - Subject-wise Break-up & Examples of Strikingly different questions03:08 - Pratik Nayak - History and Art & Culture Overview06:36 - Sudarshan Gurjar & Sumit Rathi - Geography Overview09:50 - Sumit Rathi - Environment & Ecology, Agriculture Overview14:00 - Dr. Sidharth Arora - Polity & IR Overview17:05 - Saurabh Pandey - Science & Tech Overview19:54 - Mrunal Patel - Economy & Govt. Schemes Overview22:11 - Mrunal Patel - Discussion on Cut-Off👉Use Code: YTUPSC to Unlock FREE Special Classes of UPSC CSE Toppers on our platform & also Get 10% off on your Subscription today. Call the Unacademy team on 8585858585 and take your UPSC CSE Preparations to the next level.Get Subscription👉Plus Combo: https://unacademy.com/combo/slug/NTYDC/subscribe👉Iconic Combo: https://unacademy.com/combo/slug/KPIGI/subscribe👉Unacademy Lite - https://unacademy.com/goal/upsc-civil-services-examination-ias-preparation/KSCGY/subscribe👉UPSC CSE Combat - https://unacademy.com/combat/upsc-civil-services-examination-ias-preparation/KSCGYWelcome to Let's Crack UPSC CSE Channel, your one-stop solution for UPSC CSE Exams. India’s Top Educators will be teaching you daily on this channel. We will cover the entire syllabus, strategy, updates, and notifications which will help you to crack the UPSC CSE/IAS 2021/2022/2023 exams.During the live session, our Educators will be sharing a lot of Tips and Tricks to crack the UPSC exam. UPSC CSE aspirants who are preparing for their Exams will be benefited from this channel. Unacademy platform has the Best Educators from all over the country, who take live classes every day  ✔️Do Subscribe and be a part of the community for more such lessons here: 👉🏼 Join the Telegram: https://t.me/joinchat/A9x2z1Ee4KGAAkp6s8AU5g👉🏼 Subscribe to our channel: https://www.youtube.com/channel/UCABe2FgVNv2hgBeMu2mySVg?sub_confirmation=1Download the Unacademy Learning App here:👉🏼 Android: https://goo.gl/02OhYI 👉🏼 iOS: https://goo.gl/efbytPUnacademy Learner App Benefits:1. Learn from your favorite Educator2. Dedicated DOUBT sessions 3. One Subscription, Unlimited Access 4. Real-time interaction with Educators 5. You can ask doubts in a live class 6. Limited students 7. Download the videos & watch offlineGet the UPSC-CSE GS Iconic Advantage: 1. Personal Coach 2. Study Planner & Bi-weekly Reviews 3. Dedicated Doubt Clearing Space 4. Personalized Test Analysis 5. Study Booster Sessions 6. Preparatory Study Material 7. All the Unacademy Subscription Benefits#UPSCCSE #examanalysis #letscrackupsccse #unacademy #prelims2022answerkey #prelims2022solutions #UPSCCSEPrelims2022 #UPSCPaperAnalysis #PrelimsPaperAnalysis #UPSC2022answerkey #upsc2022expectedcutoff #ias2022answerkey"
"9iX0UX_C3HM","iPhone 13 Pro VS Samsung Galaxy Fold Hammer Test | Durability Test | #iPhone #samsungfold","2022-06-01T04:00:14Z","UCBM6AwaDl8uPVAN_BUIqPUw","Anurag Aggarwal: Business & Public Speaking Coach","26","22.06.06","business coach|how to earn money|business tips|make money in business|how to grow your business|business tricks|business trainings|business trainer|business ideas|tricks in business|business competition|anurag aggarwal|Anurag Aggarwal: Business Trainer|public speaking courses|vivek bindra|Harshvardhan jain|Motivation|Ravish kumar|Ulta chasm uc|Him-eesh madan|The live tv|a2 motivators|arvind arora|a2 facts|shorts|youtubeshorts","3746668","322284","7623","https://i.ytimg.com/vi/9iX0UX_C3HM/default.jpg","---------------------------------------------------------------Video Courtesy: TechraxDownload Anurag Aggarwal's App. for FREE https://play.google.com/store/apps/details?id=co.arya.yqadlWebsite: http://anuragaggarwal.comE-MAIL: info@anuragaggarwal.comContact no.: 7834998181 (for joining courses)WhatsApp: 8076377221 (For Business Collaborations)BLOG: http://businessandpublicspeaking.inYOUTUBE (in English): https://www.youtube.com/aaipsenglishFACEBOOK: https://facebook.com/AnuragAggarwalInstituteofPublicSpeakingINSTAGRAM: https://instagram.com/anuragthecoachTWITTER: https://twitter.com/anuragthecoachLINKEDIN: https://www.linkedin.com/in/anuragthecoach#shorts #youtubeshorts #ytshorts"
